Viewing,Participant,Congruency,Alignment,FaceGroup,WithCatch,isCorrect,reactionTime,ExpCode,RT.Z,View_D,Con_D,Ali_D,View_Con,View_Ali,Con_Ali,View_Con_Ali
CFS,8232,incongruent,misaligned,M3,TRUE,1,0.648695829,E2,0.11846122287613609,0,1,1,0,0,1,0
CFS,8232,incongruent,aligned,M3,TRUE,1,0.521635503,E2,-0.5112319331755099,0,1,0,0,0,0,0
CFS,8232,incongruent,misaligned,F5,TRUE,1,0.579556449,E2,-0.22356741175565684,0,1,1,0,0,1,0
CFS,8232,congruent,misaligned,M4,TRUE,1,0.655341625,E2,-0.04805184520257254,0,0,1,0,0,0,0
CFS,8232,incongruent,misaligned,F3,TRUE,1,0.590951564,E2,-0.16719641703568297,0,1,1,0,0,1,0
CFS,8232,congruent,misaligned,F3,TRUE,1,0.451384205,E2,-0.8154358370399089,0,0,1,0,0,0,0
CFS,8232,congruent,aligned,F2,TRUE,1,0.669724433,E2,0.23134298125833722,0,0,0,0,0,0,0
CFS,8232,incongruent,misaligned,F2,TRUE,1,0.869824616,E2,1.2123729284105884,0,1,1,0,0,1,0
CFS,8232,congruent,aligned,M1,TRUE,1,0.588348072,E2,-0.23728314993790792,0,0,0,0,0,0,0
CFS,8232,congruent,misaligned,M5,TRUE,1,0.783865817,E2,0.435516771740259,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,F3,TRUE,1,0.456838384,E2,-0.794914643678984,0,0,1,0,0,0,0
CFS,8232,incongruent,misaligned,M1,TRUE,1,0.7377738,E2,0.5591249487715733,0,1,1,0,0,1,0
CFS,8232,incongruent,misaligned,M4,TRUE,1,0.463280705,E2,-0.7987769950801806,0,1,1,0,0,1,0
CFS,8232,congruent,misaligned,M5,TRUE,1,0.551731416,E2,-0.43788230970600045,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,F2,TRUE,1,1.188495913,E2,1.9579259995389067,0,0,1,0,0,0,0
CFS,8232,incongruent,misaligned,M1,TRUE,1,0.467576113,E2,-0.7775278526460644,0,1,1,0,0,1,0
CFS,8232,congruent,misaligned,F1,TRUE,0,0.9804247,E2,0.8450440172665498,0,0,1,0,0,0,0
CFS,8232,incongruent,misaligned,M3,TRUE,1,0.69508698,E2,0.34795564465902373,0,1,1,0,0,1,0
CFS,8232,congruent,misaligned,F2,TRUE,1,0.481674933,E2,-0.7014678344622189,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,M3,TRUE,1,0.939209108,E2,1.019991485887599,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,F5,TRUE,1,0.704652595,E2,0.13747927693052314,0,0,1,0,0,0,0
CFS,8232,incongruent,aligned,M2,TRUE,1,0.57493052,E2,-0.3378915954854475,0,1,0,0,0,0,0
CFS,8232,congruent,misaligned,M3,TRUE,1,0.63508026,E2,-0.12428465474572795,0,0,1,0,0,0,0
CFS,8232,incongruent,aligned,M3,TRUE,1,1.052544033,E2,1.2155310749446397,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,F4,TRUE,1,0.347830581,E2,-1.6223632875513099,0,0,0,0,0,0,0
CFS,8232,congruent,aligned,M1,TRUE,1,0.587639166,E2,-0.2413655624724502,0,0,0,0,0,0,0
CFS,8232,incongruent,misaligned,M5,TRUE,1,0.52715035,E2,-0.48281744389867853,0,1,1,0,0,1,0
CFS,8232,incongruent,aligned,F2,TRUE,1,0.644948339,E2,-0.11016087931395892,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,F4,TRUE,1,0.996036528,E2,2.1104928076113714,0,0,0,0,0,0,0
CFS,8232,congruent,misaligned,F3,TRUE,1,0.519029327,E2,-0.560922989462784,0,0,1,0,0,0,0
CFS,8232,incongruent,aligned,F5,TRUE,1,1.197169675,E2,1.685921348446608,0,1,0,0,0,0,0
CFS,8232,incongruent,misaligned,F4,TRUE,1,0.663556429,E2,0.19197577750201245,0,1,1,0,0,1,0
CFS,8232,incongruent,aligned,M3,TRUE,1,0.503837233,E2,-0.5691202369187826,0,1,0,0,0,0,0
CFS,8232,incongruent,aligned,F3,TRUE,1,0.470653451,E2,-0.6770494262032782,0,1,0,0,0,0,0
CFS,8232,congruent,misaligned,M5,TRUE,1,0.550774068,E2,-0.44148430432731656,0,0,1,0,0,0,0
CFS,8232,incongruent,aligned,M5,TRUE,1,0.580236652,E2,-0.32063357091800926,0,1,0,0,0,0,0
CFS,8232,congruent,misaligned,F2,TRUE,1,0.577270173,E2,-0.3417934628612827,0,0,1,0,0,0,0
CFS,8232,incongruent,aligned,M5,TRUE,1,0.508264446,E2,-0.5547208682790123,0,1,0,0,0,0,0
CFS,8232,incongruent,misaligned,M5,TRUE,1,0.603667053,E2,-0.1042936062013137,0,1,1,0,0,1,0
CFS,8232,incongruent,aligned,F4,TRUE,1,0.406617177,E2,-0.8853253586337595,0,1,0,0,0,0,0
CFS,8232,incongruent,misaligned,M4,TRUE,0,0.793336654,E2,-0.7974185085302001,0,1,1,0,0,1,0
CFS,8232,congruent,aligned,M3,TRUE,1,0.735137537,E2,0.6080407037954468,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,F1,TRUE,1,0.524517722,E2,-0.5018576080907327,0,1,0,0,0,0,0
CFS,8232,incongruent,misaligned,M4,TRUE,1,0.842655493,E2,1.07796880092444,0,1,1,0,0,1,0
CFS,8232,incongruent,misaligned,M5,TRUE,1,0.629100083,E2,0.021522166596322334,0,1,1,0,0,1,0
CFS,8232,incongruent,misaligned,F3,TRUE,1,0.602036686,E2,-0.1123589402983033,0,1,1,0,0,1,0
CFS,8232,incongruent,aligned,F3,TRUE,1,0.556853469,E2,-0.3966866255119972,0,1,0,0,0,0,0
CFS,8232,incongruent,aligned,M5,TRUE,0,0.801598371,E2,-0.508763332897199,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,F5,TRUE,1,0.610510828,E2,-0.10965337547642323,0,0,0,0,0,0,0
CFS,8232,congruent,aligned,M5,TRUE,1,0.589591157,E2,-0.23012453400645766,0,0,0,0,0,0,0
CFS,8232,congruent,misaligned,F4,TRUE,1,0.984977857,E2,1.1921951022552753,0,0,1,0,0,0,0
CFS,8232,incongruent,misaligned,F4,TRUE,1,0.516382405,E2,-0.5360858638084354,0,1,1,0,0,1,0
CFS,8232,congruent,aligned,F2,TRUE,1,0.538922838,E2,-0.5219107236984155,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,M4,TRUE,1,0.496242162,E2,-0.5938229623521943,0,1,0,0,0,0,0
CFS,8232,congruent,misaligned,M4,TRUE,1,0.533467405,E2,-0.5066001316324643,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,M2,TRUE,1,0.579352867,E2,-0.33395738592181357,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,F1,TRUE,1,0.525204175,E2,-0.5376902994864703,0,0,1,0,0,0,0
CFS,8232,congruent,aligned,M2,TRUE,1,0.547378526,E2,-0.473216529151641,0,0,0,0,0,0,0
CFS,8232,incongruent,misaligned,M1,TRUE,1,0.571388802,E2,-0.2639723033176651,0,1,1,0,0,1,0
CFS,8232,congruent,aligned,F1,TRUE,1,0.530329125,E2,-0.5713997697347808,0,0,0,0,0,0,0
CFS,8232,congruent,aligned,F5,TRUE,1,0.699852813,E2,0.40484479413259905,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,F1,TRUE,1,0.427163899,E2,-0.818497802693514,0,1,0,0,0,0,0
CFS,8232,incongruent,aligned,M4,TRUE,1,0.773199149,E2,0.30697077699875025,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,M5,TRUE,1,0.525783443,E2,-0.5975772166386597,0,0,0,0,0,0,0
CFS,8232,congruent,aligned,F2,TRUE,1,0.72389126,E2,0.5432762044235557,0,0,0,0,0,0,0
CFS,8232,congruent,aligned,M4,TRUE,1,0.644078096,E2,0.08365213418709605,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,M1,TRUE,1,0.557185808,E2,-0.39560570354723695,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,F1,TRUE,1,0.586046307,E2,-0.25053843947921506,0,0,0,0,0,0,0
CFS,8232,congruent,misaligned,M2,TRUE,1,0.496613742,E2,-0.6452609904860815,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,M4,TRUE,1,0.63982697,E2,-0.10642529337562316,0,0,1,0,0,0,0
CFS,8232,congruent,aligned,F4,TRUE,1,0.428539072,E2,-1.1575832528184098,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,M2,TRUE,1,0.606274955,E2,-0.23594482347101703,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,F3,TRUE,1,0.657639535,E2,0.16174907307606792,0,0,0,0,0,0,0
CFS,8232,congruent,misaligned,F1,TRUE,1,0.482402354,E2,-0.6987309336388693,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,F1,TRUE,1,1.914143893,E2,4.688155885566586,0,0,1,0,0,0,0
CFS,8232,congruent,aligned,M4,TRUE,0,1.33242781,E2,0.6864009776774553,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,F3,TRUE,1,0.474093131,E2,-0.6658619770512167,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,M2,TRUE,1,0.626284152,E2,-0.018818743509716324,0,0,0,0,0,0,0
CFS,8232,incongruent,misaligned,F4,TRUE,1,0.476114922,E2,-0.7352868434896089,0,1,1,0,0,1,0
CFS,8232,incongruent,aligned,F4,TRUE,1,0.531938803,E2,-0.47772077956574516,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,F4,TRUE,1,0.824235604,E2,1.1211342105851385,0,0,0,0,0,0,0
CFS,8232,incongruent,misaligned,M3,TRUE,0,1.567736721,E2,0.5626489086303835,0,1,1,0,0,1,0
CFS,8232,congruent,aligned,M2,TRUE,1,1.19979708,E2,3.2838989172083766,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,M4,TRUE,1,1.946700239,E2,4.123745527633618,0,1,0,0,0,0,0
CFS,8232,incongruent,aligned,M1,TRUE,0,0.620926316,E2,-1.3535800228858257,0,1,0,0,0,0,0
CFS,8232,congruent,misaligned,M1,TRUE,1,0.607150528,E2,-0.2293694770243532,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,M3,TRUE,1,0.561538934,E2,-0.4009818021742983,0,0,1,0,0,0,0
CFS,8232,incongruent,aligned,F4,TRUE,1,0.682498431,E2,0.011969593551316444,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,F3,TRUE,1,0.466336488,E2,-0.9399173777211556,0,0,0,0,0,0,0
CFS,8232,incongruent,misaligned,F1,TRUE,1,0.600110356,E2,-0.12188838675487106,0,1,1,0,0,1,0
CFS,8232,congruent,misaligned,M1,TRUE,0,0.503710027,E2,-1.1040096876572676,0,0,1,0,0,0,0
CFS,8232,incongruent,aligned,F2,TRUE,0,1.19048945,E2,1.3096787838257535,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,M4,TRUE,1,0.739149154,E2,0.6311426037999349,0,0,0,0,0,0,0
CFS,8232,congruent,misaligned,M5,TRUE,0,0.837077112,E2,0.25896567039071744,0,0,1,0,0,0,0
CFS,8232,incongruent,aligned,M2,TRUE,1,1.054510053,E2,1.2219254920944724,0,1,0,0,0,0,0
CFS,8232,incongruent,misaligned,M1,TRUE,0,0.871132331,E2,-0.6607871083115209,0,1,1,0,0,1,0
CFS,8232,incongruent,aligned,F5,TRUE,1,0.800007839,E2,0.39416518351574614,0,1,0,0,0,0,0
CFS,8232,congruent,misaligned,F5,TRUE,1,0.531126528,E2,-0.5154076147662487,0,0,1,0,0,0,0
CFS,8232,congruent,aligned,M3,TRUE,1,0.785013745,E2,0.8952653241465492,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,F2,TRUE,1,0.619270668,E2,-0.19367668271888752,0,1,0,0,0,0,0
CFS,8232,incongruent,misaligned,F4,TRUE,1,0.587809467,E2,-0.1827401946453557,0,1,1,0,0,1,0
CFS,8232,congruent,misaligned,F2,TRUE,1,0.608614029,E2,-0.22386309613643124,0,0,1,0,0,0,0
CFS,8232,congruent,aligned,M5,TRUE,0,1.247201906,E2,0.4609389725624492,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,F3,TRUE,0,1.0001198,E2,0.41951645303644886,0,1,0,0,0,0,0
CFS,8232,incongruent,misaligned,M2,TRUE,1,0.774738138,E2,0.7419854554207231,0,1,1,0,0,1,0
CFS,8232,congruent,misaligned,F5,TRUE,1,0.65084332,E2,-0.06497658982525836,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,F4,TRUE,1,0.551853527,E2,-0.4374228705415549,0,0,1,0,0,0,0
CFS,8232,incongruent,misaligned,F5,TRUE,0,2.05750021,E2,1.4228133015446036,0,1,1,0,0,1,0
CFS,8232,incongruent,misaligned,M5,TRUE,1,0.610121418,E2,-0.07236422459035306,0,1,1,0,0,1,0
CFS,8232,incongruent,misaligned,M2,TRUE,0,0.612871352,E2,-1.114367057009916,0,1,1,0,0,1,0
CFS,8232,congruent,aligned,F2,TRUE,1,0.439410363,E2,-1.0949782041306395,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,M5,TRUE,1,0.632898447,E2,-0.14935276752386023,0,1,0,0,0,0,0
CFS,8232,incongruent,misaligned,F1,TRUE,1,0.52186851,E2,-0.5089464101049648,0,1,1,0,0,1,0
CFS,8232,incongruent,misaligned,M2,TRUE,1,0.58139632,E2,-0.21446567312235396,0,1,1,0,0,1,0
CFS,8232,congruent,aligned,M3,TRUE,1,0.497288813,E2,-0.7616706714537318,0,0,0,0,0,0,0
CFS,8232,congruent,aligned,M2,TRUE,1,0.584020395,E2,-0.2622051605151195,0,0,0,0,0,0,0
CFS,8232,congruent,misaligned,M4,TRUE,1,0.403972665,E2,-0.9938204078211804,0,0,1,0,0,0,0
CFS,8232,congruent,misaligned,M1,TRUE,1,0.742839093,E2,0.28115488956343654,0,0,1,0,0,0,0
CFS,8232,incongruent,misaligned,F3,TRUE,1,0.433385402,E2,-0.9466673821069916,0,1,1,0,0,1,0
CFS,8232,incongruent,misaligned,M4,TRUE,1,0.673632378,E2,0.24182093201583035,0,1,1,0,0,1,0
CFS,8232,congruent,aligned,F1,TRUE,1,0.497871624,E2,-0.7583144085194796,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,F1,TRUE,1,0.40110541,E2,-0.9032522044596825,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,F3,TRUE,1,0.58037762,E2,-0.28318299159641347,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,M1,TRUE,1,0.670868256,E2,-0.025857178544365835,0,1,0,0,0,0,0
CFS,8232,congruent,aligned,F5,TRUE,1,0.495019302,E2,-0.7747402182676686,0,0,0,0,0,0,0
CFS,8232,congruent,misaligned,M3,TRUE,1,0.638122014,E2,-0.11284014183363465,0,0,1,0,0,0,0
CFS,8232,incongruent,misaligned,F2,TRUE,1,0.503587194,E2,-0.5993830549049669,0,1,1,0,0,1,0
CFS,8232,incongruent,misaligned,F5,TRUE,1,1.569893663,E2,4.675575235017772,0,1,1,0,0,1,0
CFS,8232,incongruent,aligned,F2,TRUE,1,0.672072298,E2,-0.021941070461071282,0,1,0,0,0,0,0
CFS,8232,incongruent,aligned,M4,TRUE,0,0.938877218,E2,0.13314811892082115,0,1,0,0,0,0,0
CFS,8232,congruent,misaligned,F5,TRUE,1,0.868836816,E2,0.755217738751051,0,0,1,0,0,0,0
CFS,8232,congruent,aligned,M3,TRUE,1,0.427023616,E2,-1.1663103852872374,0,0,0,0,0,0,0
CFS,8232,incongruent,aligned,M1,TRUE,1,0.532750735,E2,-0.47507999671241796,0,1,0,0,0,0,0
monocular,8232,congruent,aligned,F5,TRUE,1,0.588340833,E2,-0.4696077660061838,1,0,0,0,0,0,0
monocular,8232,congruent,misaligned,M1,TRUE,1,0.647218877,E2,-0.21583277341004922,1,0,1,0,1,0,0
monocular,8232,incongruent,misaligned,M5,TRUE,1,0.439483858,E2,-1.5182042982433819,1,1,1,1,1,1,1
monocular,8232,congruent,misaligned,M3,TRUE,1,0.62133865,E2,-0.34109664176383353,1,0,1,0,1,0,0
monocular,8232,incongruent,aligned,M1,TRUE,1,0.684807289,E2,-0.2804052388922412,1,1,0,1,0,0,0
monocular,8232,congruent,aligned,F3,TRUE,1,0.604269442,E2,-0.39262990958092225,1,0,0,0,0,0,0
monocular,8232,congruent,aligned,F4,TRUE,1,0.455034492,E2,-1.1138345392338354,1,0,0,0,0,0,0
monocular,8232,congruent,misaligned,F3,TRUE,1,0.503899239,E2,-0.9095195894856581,1,0,1,0,1,0,0
monocular,8232,congruent,misaligned,F5,TRUE,1,0.518734968,E2,-0.8377126148254894,1,0,1,0,1,0,0
monocular,8232,incongruent,misaligned,M5,TRUE,0,0.904007223,E2,0.4005882389495053,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,F2,TRUE,0,0.474231072,E2,-1.246063925592593,1,1,1,1,1,1,1
monocular,8232,congruent,aligned,F1,TRUE,1,0.562412112,E2,-0.5949129550800483,1,0,0,0,0,0,0
monocular,8232,incongruent,misaligned,F1,TRUE,1,0.814858517,E2,0.5302641010250665,1,1,1,1,1,1,1
monocular,8232,congruent,aligned,M1,TRUE,1,0.530079877,E2,-0.7511642726770716,1,0,0,0,0,0,0
monocular,8232,congruent,misaligned,M1,TRUE,1,0.638309226,E2,-0.2589567131630572,1,0,1,0,1,0,0
monocular,8232,congruent,misaligned,M5,TRUE,1,0.784416686,E2,0.44822354591835645,1,0,1,0,1,0,0
monocular,8232,incongruent,misaligned,F1,TRUE,1,0.850392292,E2,0.7241765387696059,1,1,1,1,1,1,1
monocular,8232,congruent,aligned,M2,TRUE,1,0.870371379,E2,0.8933553701676071,1,0,0,0,0,0,0
monocular,8232,incongruent,aligned,M5,TRUE,1,0.774416733,E2,0.047331108170735534,1,1,0,1,0,0,0
monocular,8232,congruent,misaligned,M1,TRUE,1,1.085057952,E2,1.9033687409716695,1,0,1,0,1,0,0
monocular,8232,incongruent,misaligned,M4,TRUE,1,0.604458114,E2,-0.6179182986260682,1,1,1,1,1,1,1
monocular,8232,congruent,misaligned,M4,TRUE,1,0.976106224,E2,1.3760273496805764,1,0,1,0,1,0,0
monocular,8232,incongruent,aligned,M4,TRUE,0,0.668166315,E2,-0.5859802195623973,1,1,0,1,0,0,0
monocular,8232,incongruent,misaligned,M2,TRUE,0,0.636409531,E2,-0.6246904270094855,1,1,1,1,1,1,1
monocular,8232,congruent,misaligned,M4,TRUE,1,0.513908483,E2,-0.8610734679451899,1,0,1,0,1,0,0
monocular,8232,incongruent,aligned,M3,TRUE,1,0.480458232,E2,-1.0277886672164254,1,1,0,1,0,0,0
monocular,8232,congruent,aligned,F3,TRUE,1,0.536261925,E2,-0.7212884182720778,1,0,0,0,0,0,0
monocular,8232,incongruent,misaligned,F5,TRUE,1,0.653708864,E2,-0.3491505419425507,1,1,1,1,1,1,1
monocular,8232,incongruent,aligned,F2,TRUE,1,0.638481383,E2,-0.44983696984710375,1,1,0,1,0,0,0
monocular,8232,congruent,aligned,M4,TRUE,1,0.625228947,E2,-0.2913393470067171,1,0,0,0,0,0,0
monocular,8232,incongruent,aligned,M1,TRUE,0,0.763270038,E2,-0.13508863768948404,1,1,0,1,0,0,0
monocular,8232,incongruent,aligned,F1,TRUE,1,0.758370172,E2,-0.011357363158951882,1,1,0,1,0,0,0
monocular,8232,congruent,aligned,F2,TRUE,1,0.571159977,E2,-0.5526373303850375,1,0,0,0,0,0,0
monocular,8232,congruent,aligned,F1,TRUE,1,0.621072112,E2,-0.311427996794875,1,0,0,0,0,0,0
monocular,8232,incongruent,aligned,F4,TRUE,1,0.640697753,E2,-0.44173084871616625,1,1,0,1,0,0,0
monocular,8232,congruent,misaligned,M4,TRUE,1,0.685310257,E2,-0.0314652402452911,1,0,1,0,1,0,0
monocular,8232,incongruent,aligned,M3,TRUE,0,0.779629944,E2,-0.057525492284207655,1,1,0,1,0,0,0
monocular,8232,incongruent,misaligned,M2,TRUE,1,0.99940846,E2,1.5373771739464155,1,1,1,1,1,1,1
monocular,8232,congruent,misaligned,M5,TRUE,1,1.2744617,E2,2.8201090058536313,1,0,1,0,1,0,0
monocular,8232,congruent,aligned,M3,TRUE,1,0.847607154,E2,0.7833431748979296,1,0,0,0,0,0,0
monocular,8232,incongruent,aligned,M3,TRUE,0,0.983155094,E2,0.9073975826454872,1,1,0,1,0,0,0
monocular,8232,congruent,misaligned,M2,TRUE,1,0.667583048,E2,-0.1172673769288689,1,0,1,0,1,0,0
monocular,8232,incongruent,aligned,F3,TRUE,0,1.186444012,E2,1.8712006696629417,1,1,0,1,0,0,0
monocular,8232,congruent,aligned,M3,TRUE,1,0.926688989,E2,1.1655203091647202,1,0,0,0,0,0,0
monocular,8232,congruent,aligned,M3,TRUE,0,0.66045273,E2,NaN,1,0,0,0,0,0,0
monocular,8232,congruent,aligned,M1,TRUE,1,1.421609705,E2,3.5573133287645837,1,0,0,0,0,0,0
monocular,8232,congruent,aligned,F1,TRUE,1,0.615636842,E2,-0.3376949127379137,1,0,0,0,0,0,0
monocular,8232,congruent,misaligned,F3,TRUE,1,0.646901699,E2,-0.2173679586785831,1,0,1,0,1,0,0
monocular,8232,congruent,aligned,M1,TRUE,1,0.720063235,E2,0.16696433825895113,1,0,0,0,0,0,0
monocular,8232,congruent,aligned,F2,TRUE,1,0.60642002800000006,E2,-0.38223681748241056,1,0,0,0,0,0,0
monocular,8232,congruent,misaligned,F2,TRUE,1,0.608233447,E2,-0.40452763189160995,1,0,1,0,1,0,0
monocular,8232,incongruent,misaligned,M1,TRUE,0,0.739044942,E2,-0.23145124589490107,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,M4,TRUE,1,0.768531477,E2,0.2774514105667973,1,1,1,1,1,1,1
monocular,8232,congruent,misaligned,M2,TRUE,0,0.695891386,E2,-0.2998802994214776,1,0,1,0,1,0,0
monocular,8232,congruent,aligned,F5,TRUE,1,0.652217952,E2,-0.16091014556479197,1,0,0,0,0,0,0
monocular,8232,congruent,aligned,M5,TRUE,1,0.576226601,E2,-0.5281519622758206,1,0,0,0,0,0,0
monocular,8232,incongruent,misaligned,M3,TRUE,1,0.596321337,E2,-0.6623217503689158,1,1,1,1,1,1,1
monocular,8232,congruent,misaligned,F1,TRUE,1,0.559527749,E2,-0.640269928215022,1,0,1,0,1,0,0
monocular,8232,incongruent,aligned,F2,TRUE,0,0.772323234,E2,-0.09216697556437961,1,1,0,1,0,0,0
monocular,8232,congruent,misaligned,F4,TRUE,1,0.866115319,E2,0.8436561983752352,1,0,1,0,1,0,0
monocular,8232,congruent,misaligned,M3,TRUE,1,0.674589529,E2,-0.0833550424811343,1,0,1,0,1,0,0
monocular,8232,congruent,aligned,F5,TRUE,1,0.701819897,E2,0.0788001392832895,1,0,0,0,0,0,0
monocular,8232,congruent,misaligned,F2,TRUE,1,1.066433112,E2,1.813221946437359,1,0,1,0,1,0,0
monocular,8232,congruent,aligned,F2,TRUE,1,0.526429773,E2,-0.768804054132519,1,0,0,0,0,0,0
monocular,8232,congruent,misaligned,M2,TRUE,1,0.572510119,E2,-0.5774334667496679,1,0,1,0,1,0,0
monocular,8232,incongruent,misaligned,F2,TRUE,0,0.648709986,E2,-0.5775622399207546,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,M3,TRUE,1,1.035644678,E2,1.7351229346212251,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,M5,TRUE,0,0.694559431,E2,-0.40189384213591833,1,1,1,1,1,1,1
monocular,8232,incongruent,aligned,F5,TRUE,0,1.121330978,E2,1.5624964678221291,1,1,0,1,0,0,0
monocular,8232,congruent,aligned,F1,TRUE,1,0.587227554,E2,-0.4749878862052076,1,0,0,0,0,0,0
monocular,8232,congruent,misaligned,F1,TRUE,1,0.597220177,E2,-0.4578333777579306,1,0,1,0,1,0,0
monocular,8232,incongruent,aligned,F2,TRUE,0,0.70441685,E2,-0.4141145916532839,1,1,0,1,0,0,0
monocular,8232,incongruent,misaligned,M3,TRUE,0,1.727077745,E2,3.554115612370686,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,F4,TRUE,0,1.01271006,E2,0.8170742664348158,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,F3,TRUE,1,0.73156955,E2,0.07574536136978087,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,M4,TRUE,0,0.729410897,E2,-0.26836330119539664,1,1,1,1,1,1,1
monocular,8232,congruent,aligned,M2,TRUE,1,0.903260984,E2,1.052300278136254,1,0,0,0,0,0,0
monocular,8232,congruent,aligned,M4,TRUE,1,0.646082635,E2,-0.19056016404094814,1,0,0,0,0,0,0
monocular,8232,incongruent,misaligned,F1,TRUE,0,0.972505534,E2,0.6630339140135637,1,1,1,1,1,1,1
monocular,8232,incongruent,aligned,M5,TRUE,0,0.658276391,E2,-0.6328688516400593,1,1,0,1,0,0,0
monocular,8232,congruent,aligned,M5,TRUE,1,1.00306883,E2,1.534639573394402,1,0,0,0,0,0,0
monocular,8232,incongruent,aligned,M4,TRUE,0,0.886327414,E2,0.4483326330610822,1,1,0,1,0,0,0
monocular,8232,incongruent,aligned,M4,TRUE,0,0.637786361,E2,-0.7300131247335897,1,1,0,1,0,0,0
monocular,8232,incongruent,aligned,F5,TRUE,1,0.850675596,E2,0.3262392240474055,1,1,0,1,0,0,0
monocular,8232,incongruent,misaligned,F4,TRUE,1,0.643092493,E2,-0.4070854610613444,1,1,1,1,1,1,1
monocular,8232,congruent,aligned,F4,TRUE,1,0.712612135,E2,0.13095556272743622,1,0,0,0,0,0,0
monocular,8232,incongruent,aligned,M2,TRUE,1,0.592522395,E2,-0.6179267399591822,1,1,0,1,0,0,0
monocular,8232,incongruent,misaligned,M5,TRUE,0,0.811746135,E2,0.0470974277336708,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,M3,TRUE,1,0.725333783,E2,0.041715968765787495,1,1,1,1,1,1,1
monocular,8232,congruent,aligned,F3,TRUE,1,0.661442925,E2,-0.11632881099120085,1,0,0,0,0,0,0
monocular,8232,congruent,misaligned,M3,TRUE,1,0.932080318,E2,1.1629358921234199,1,0,1,0,1,0,0
monocular,8232,congruent,misaligned,F4,TRUE,1,0.577821383,E2,-0.5517262164041363,1,0,1,0,1,0,0
monocular,8232,congruent,misaligned,M5,TRUE,1,0.789782551,E2,0.4741950726350341,1,0,1,0,1,0,0
monocular,8232,congruent,aligned,M2,TRUE,1,1.217185031,E2,2.5693944712577634,1,0,0,0,0,0,0
monocular,8232,congruent,misaligned,M1,TRUE,1,1.235600814,E2,2.632016957510493,1,0,1,0,1,0,0
monocular,8232,incongruent,misaligned,M4,TRUE,0,0.63691871,E2,-0.6227395493245824,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,F3,TRUE,1,0.638362207,E2,-0.4328992477892919,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,F5,TRUE,0,0.790636204,E2,-0.03378354598626086,1,1,1,1,1,1,1
monocular,8232,congruent,misaligned,M3,TRUE,1,0.674118724,E2,-0.08563380361952434,1,0,1,0,1,0,0
monocular,8232,incongruent,aligned,F5,TRUE,0,1.465101652,E2,3.1923306963031477,1,1,0,1,0,0,0
monocular,8232,congruent,misaligned,F3,TRUE,1,0.59154486,E2,-0.4853026948374908,1,0,1,0,1,0,0
monocular,8232,incongruent,misaligned,F3,TRUE,0,0.515089061,E2,-1.0895198831436503,1,1,1,1,1,1,1
monocular,8232,incongruent,misaligned,F3,TRUE,1,0.793501155,E2,0.41371419521819397,1,1,1,1,1,1,1
monocular,8232,incongruent,aligned,F1,TRUE,0,0.911539413,E2,0.567864001052725,1,1,0,1,0,0,0
